Participant,Time,Study,Instructions,Version,Word,Consistency_H,Orthography,Measure,Score,WASImRS,TOWREsweRS,TOWREpdeRS,CC2regRS,CC2irregRS,CC2nwRS,WASIvRS,BPVSRS,zTOWREsweRS,zTOWREpdeRS,zCC2regRS,zCC2irregRS,zCC2nwRS,zWASIvRS,zBPVSRS,mean_z_vocab,mean_z_read,zConsistency_H
EOF001,2,Study1&2,explicit,a,Dormancy,1.626308892,absent,Sem_all,0,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,-0.6973936649163659
EOF001,2,Study1&2,explicit,a,Epigram,1.382233748,present,Sem_all,0,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,-0.9404074232623612
EOF001,2,Study1&2,explicit,a,Foible,2.705198683,present,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,0.3768044638043338
EOF001,2,Study1&2,explicit,a,Fracas,3.144334493,absent,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,0.8140306469523111
EOF001,2,Study1&2,explicit,a,Lassitude,0.904820246,present,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,-1.41574484396319
EOF001,2,Study1&2,explicit,a,Luminary,1.098593129,absent,Sem_all,0,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,-1.2228146021055066
EOF001,2,Study1&2,explicit,a,Nonentity,3.968139062,absent,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,1.6342528177739855
EOF001,2,Study1&2,explicit,a,Platitude,0.904820246,present,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,-1.41574484396319
EOF001,2,Study1&2,explicit,a,Propensity,1.686189844,absent,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,-0.6377731113426838
EOF001,2,Study1&2,explicit,a,Raconteur,3.824533407,absent,Sem_all,1,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,1.4912716466093856
EOF001,2,Study1&2,explicit,a,Syncopation,3.0436450330000002,present,Sem_all,0,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,0.7137790453372416
EOF001,2,Study1&2,explicit,a,Veracity,2.869383714,present,Sem_all,0,15,62,33,39,27,30,26,126,-1.100821008844314,-0.7622902492908359,0.9804382185915173,0.5407362493871873,-0.35174776335921903,-0.43237256926658924,-0.040335460704235826,-0.23635401498541253,-0.13873691070313288,0.5402755194537521
EOF002,1,Study1&2,incidental,a,Accolade,1.914239347,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.41071530486253555
EOF002,1,Study1&2,incidental,a,Cataclysm,3.506007504,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,1.174130885981249
EOF002,1,Study1&2,incidental,a,Contrition,1.748689844,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.5755448989663154
EOF002,1,Study1&2,incidental,a,Debacle,2.900838647,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.571593667469887
EOF002,1,Study1&2,incidental,a,Dormancy,1.626308892,absent,Sem_all,2,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.6973936649163659
EOF002,1,Study1&2,incidental,a,Epigram,1.382233748,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.9404074232623612
EOF002,1,Study1&2,incidental,a,Foible,2.705198683,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.3768044638043338
EOF002,1,Study1&2,incidental,a,Fracas,3.144334493,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.8140306469523111
EOF002,1,Study1&2,incidental,a,Lassitude,0.904820246,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-1.41574484396319
EOF002,1,Study1&2,incidental,a,Luminary,1.098593129,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-1.2228146021055066
EOF002,1,Study1&2,incidental,a,Nonentity,3.968139062,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,1.6342528177739855
EOF002,1,Study1&2,incidental,a,Platitude,0.904820246,present,Sem_all,2,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-1.41574484396319
EOF002,1,Study1&2,incidental,a,Propensity,1.686189844,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.6377731113426838
EOF002,1,Study1&2,incidental,a,Raconteur,3.824533407,absent,Sem_all,0,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,1.4912716466093856
EOF002,1,Study1&2,incidental,a,Syncopation,3.0436450330000002,present,Sem_all,3,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.7137790453372416
EOF002,1,Study1&2,incidental,a,Veracity,2.869383714,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.5402755194537521
EOF002,2,Study1&2,incidental,a,Accolade,1.914239347,absent,Sem_all,0,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.41071530486253555
EOF002,2,Study1&2,incidental,a,Cataclysm,3.506007504,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,1.174130885981249
EOF002,2,Study1&2,incidental,a,Contrition,1.748689844,absent,Sem_all,0,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.5755448989663154
EOF002,2,Study1&2,incidental,a,Debacle,2.900838647,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.571593667469887
EOF002,2,Study1&2,incidental,a,Dormancy,1.626308892,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.6973936649163659
EOF002,2,Study1&2,incidental,a,Epigram,1.382233748,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.9404074232623612
EOF002,2,Study1&2,incidental,a,Foible,2.705198683,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.3768044638043338
EOF002,2,Study1&2,incidental,a,Fracas,3.144334493,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.8140306469523111
EOF002,2,Study1&2,incidental,a,Lassitude,0.904820246,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-1.41574484396319
EOF002,2,Study1&2,incidental,a,Luminary,1.098593129,absent,Sem_all,0,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-1.2228146021055066
EOF002,2,Study1&2,incidental,a,Nonentity,3.968139062,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,1.6342528177739855
EOF002,2,Study1&2,incidental,a,Platitude,0.904820246,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-1.41574484396319
EOF002,2,Study1&2,incidental,a,Propensity,1.686189844,absent,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,-0.6377731113426838
EOF002,2,Study1&2,incidental,a,Raconteur,3.824533407,absent,Sem_all,0,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,1.4912716466093856
EOF002,2,Study1&2,incidental,a,Syncopation,3.0436450330000002,present,Sem_all,3,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.7137790453372416
EOF002,2,Study1&2,incidental,a,Veracity,2.869383714,present,Sem_all,1,20,67,39,38,23,35,29,116,-0.5279299699859425,-0.1446396883269793,0.5950918540704728,-0.4703445482835303,0.5276216450388286,0.2694924918031484,-0.7990262691886726,-0.2647668886927621,-0.00404014149743015,0.5402755194537521
EOF004,1,Study1&2,explicit,a,Accolade,1.914239347,absent,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-0.41071530486253555
EOF004,1,Study1&2,explicit,a,Cataclysm,3.506007504,present,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,1.174130885981249
EOF004,1,Study1&2,explicit,a,Contrition,1.748689844,absent,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-0.5755448989663154
EOF004,1,Study1&2,explicit,a,Debacle,2.900838647,present,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,0.571593667469887
EOF004,1,Study1&2,explicit,a,Dormancy,1.626308892,absent,Sem_all,3,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-0.6973936649163659
EOF004,1,Study1&2,explicit,a,Epigram,1.382233748,present,Sem_all,3,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-0.9404074232623612
EOF004,1,Study1&2,explicit,a,Foible,2.705198683,present,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,0.3768044638043338
EOF004,1,Study1&2,explicit,a,Fracas,3.144334493,absent,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,0.8140306469523111
EOF004,1,Study1&2,explicit,a,Lassitude,0.904820246,present,Sem_all,3,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-1.41574484396319
EOF004,1,Study1&2,explicit,a,Luminary,1.098593129,absent,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-1.2228146021055066
EOF004,1,Study1&2,explicit,a,Nonentity,3.968139062,absent,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,1.6342528177739855
EOF004,1,Study1&2,explicit,a,Platitude,0.904820246,present,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-1.41574484396319
EOF004,1,Study1&2,explicit,a,Propensity,1.686189844,absent,Sem_all,2,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,-0.6377731113426838
EOF004,1,Study1&2,explicit,a,Raconteur,3.824533407,absent,Sem_all,2,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,1.4912716466093856
EOF004,1,Study1&2,explicit,a,Syncopation,3.0436450330000002,present,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,0.7137790453372416
EOF004,1,Study1&2,explicit,a,Veracity,2.869383714,present,Sem_all,1,15,73,39,38,26,30,35,138,0.15953927664410303,-0.1446396883269793,0.5950918540704728,0.2879660499695079,-0.35174776335921903,1.6732226139426236,0.8700935094770883,1.2716580617098558,0.10924194579957706,0.5402755194537521
EOF006,1,Study1&2,incidental,b,Accolade,1.914239347,present,Sem_all,2,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,-0.41071530486253555
EOF006,1,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Sem_all,1,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,1.174130885981249
EOF006,1,Study1&2,incidental,b,Contrition,1.748689844,present,Sem_all,1,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,-0.5755448989663154
EOF006,1,Study1&2,incidental,b,Debacle,2.900838647,absent,Sem_all,1,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,0.571593667469887
EOF006,1,Study1&2,incidental,b,Dormancy,1.626308892,present,Sem_all,2,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,-0.6973936649163659
EOF006,1,Study1&2,incidental,b,Epigram,1.382233748,absent,Sem_all,2,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,-0.9404074232623612
EOF006,1,Study1&2,incidental,b,Foible,2.705198683,absent,Sem_all,2,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,0.3768044638043338
EOF006,1,Study1&2,incidental,b,Fracas,3.144334493,present,Sem_all,3,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,0.8140306469523111
EOF006,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Sem_all,1,18,84,52,39,29,35,36,128,1.4198995621325199,1.1936031937613767,0.9804382185915173,1.046276648222546,0.5276216450388286,1.9071776342992028,0.11140270099265152,1.0092901676459272,1.0335678535493575,-1.41574484396319
